Country;Number of firms;Aggregate Market Cap;Aggregate Total Debt;Aggregate Firm Value;Aggregate Cash;Aggregate Enterprise Value;Average of Current PE;Average of Trailing PE;Average of Forward PE;Average of PEG;Average of PBV;Average of PS;Average of Cash/ Firm Value;Average of EV/EBIT;Average of EV/EBITDA;Average of EV/Invested Capital;Average of EV/Sales;Aggregate PE;Aggregate PBV;Aggregate EV/EBITDA;Aggregate EV/Invested Capital;Aggregate EV/Sales;Average of Payout ratio;Average of Dividend Yield;Average of Historical growth in Net Income - Last 5 years;Average of Historical growth in Revenues - Last 5 years;Average of Expected growth rate in EPS- Next 5 years;Average of Expected growth in revenues - Next 2 years;Average of Return on Equity;Average of Return on Capital (ROC or ROIC);Average of Net Profit Margin;Average of Pre-tax Operating Margin;Average of Effective Tax Rate;Average of % held by institutions
Anguilla;1;$27;$0;$27;$1;$26;NA;4466.67;NA;NA;11.55;18.87;2.15%;NA;NA;15.03;18.47;NA;8.23;NA;11.73;14.41;0.00%;0.00%;NA;3.66%;NA;NA;0.19%;-0.88%;0.38%;-1.25%;14.29%;NA
Argentina;63;$34,513;$16,096;$50,609;$4,870;$45,739;20.22;21.45;19.05;2.50;1.44;1.37;8.91%;23.63;8.47;1.64;1.69;7.16;1.23;4.92;1.35;0.99;28.02%;2.31%;22.60%;19.96%;20.80%;16.13%;7.38%;16.87%;7.18%;5.71%;24.31%;8.54%
Australia;1458;$1,382,264;$1,186,234;$2,568,498;$226,840;$2,341,658;29.30;28.62;18.56;2.73;3.05;329.73;21.63%;55.70;21.21;8.34;245.30;15.07;1.97;16.87;1.84;2.93;68.19%;1.12%;7.73%;23.15%;12.57%;134.43%;-35.26%;-265.04%;-5380.72%;-4940.20%;7.52%;13.63%
Austria;80;$107,717;$190,638;$298,355;$35,240;$263,115;23.61;23.72;18.39;1.66;1.43;1.81;13.46%;19.48;23.63;21.87;4.90;12.42;0.92;14.68;1.05;1.70;42.54%;1.94%;-0.17%;8.80%;17.28%;7.27%;8.40%;9.53%;27.82%;-20.24%;16.20%;21.53%
Azerbaijan;1;$82;$15;$97;$3;$93;4.34;4.79;NA;NA;0.98;0.97;3.16%;3.10;1.72;0.98;1.12;5.36;1.23;1.97;1.04;1.30;0.00%;0.00%;NA;NA;NA;NA;25.60%;36.27%;22.58%;39.97%;39.07%;1.82%
Bahamas;4;$1,453;$675;$2,128;$140;$1,988;12.53;9.34;12.10;1.38;1.19;3.64;4.75%;44.08;10.27;3.13;3.91;18.51;1.21;12.64;1.49;2.20;0.42%;0.04%;21.41%;18.60%;10.00%;4.81%;7.45%;21.14%;31.65%;35.90%;2.94%;36.07%
Bahrain;21;$11,362;$8,785;$20,147;$9,467;$10,680;29.92;11.24;10.92;NA;0.87;5.20;48.30%;13.18;12.08;0.04;6.31;10.51;0.87;9.50;0.93;2.06;54.19%;4.66%;-9.16%;-3.69%;-8.50%;0.38%;6.86%;5.84%;9.93%;2.99%;2.21%;16.20%
Bangladesh;238;$21,539;$5,280;$26,819;$4,130;$22,689;24.82;34.91;NA;NA;2.93;3.95;14.20%;16.40;13.99;4.52;4.74;13.85;2.81;18.62;4.19;3.51;24.84%;0.62%;28.24%;27.41%;NA;22.00%;121.59%;26.92%;19.66%;20.25%;17.01%;10.50%
Barbados;2;$2,179;$121;$2,300;$1,658;$643;183.45;22.40;NA;NA;0.75;2.31;68.77%;0.74;0.77;0.18;0.66;24.93;0.91;3.81;0.57;0.38;65.44%;3.02%;-24.05%;3.19%;NA;NA;3.68%;21.73%;8.88%;6.13%;15.61%;7.80%
Belgium;126;$275,935;$509,498;$785,433;$18,539;$766,894;46.98;30.27;15.98;2.52;1.85;184.70;7.18%;17.78;10.91;3.43;219.68;13.66;1.52;24.37;1.00;3.82;62.66%;1.79%;3.34%;2.87%;14.69%;29.43%;5.86%;15.20%;897.59%;-10.62%;13.63%;17.69%
Belize;2;$35;$0;$35;$158;-$123;51.28;35.40;NA;NA;0.54;2.24;306.51%;NA;NA;NA;-8.69;NA;0.08;NA;-0.21;-8.64;0.00%;0.00%;NA;-17.60%;NA;NA;-0.72%;0.00%;129.30%;-101.47%;0.00%;2.81%
Benin;1;$112;$0;$112;$0;$112;NA;NA;NA;NA;NA;NA;0.00%;NA;NA;NA;NA;8.26;NA;NA;NA;2.67;NA;0.00%;NA;NA;NA;NA;NA;NA;NA;NA;0.00%;NA
Bermuda;80;$230,783;$85,209;$315,992;$28,860;$287,132;8193.46;7320.84;21.93;373.44;1.17;88.28;NA;7701.18;2251.63;1.18;89.33;15.57;1.96;14.33;2.04;2.92;35.65%;2.65%;-1.29%;9.17%;11.89%;15.37%;5.00%;12.94%;-40.24%;-25.97%;6.94%;45.09%
Botswana;13;$3,599;$489;$4,088;$1,392;$2,695;10.46;11.04;NA;NA;2.67;2.30;22.71%;10.20;6.79;3.86;1.89;8.94;2.56;72.83;NA;1.84;33.22%;2.89%;12.33%;11.16%;NA;41.10%;21.99%;13.83%;22.65%;6.02%;16.84%;17.72%
Brazil;160;$415,790;$351,948;$767,738;$68,014;$699,724;42.64;30.35;19.32;4.16;2.86;4.36;8.52%;24.40;19.86;3.42;5.84;13.48;1.75;13.57;1.82;2.23;59.64%;2.11%;25.40%;23.83%;19.93%;21.44%;2.27%;20.17%;-17.20%;-47.71%;17.82%;30.48%
British Virgin Islands;12;$1,895;$516;$2,411;$382;$2,030;26.64;24.60;17.80;1.22;0.88;108.92;22.34%;15.06;10.34;0.92;85.38;NA;0.92;11.89;1.21;0.44;2.84%;0.04%;-11.30%;2.19%;19.65%;560.01%;-37.84%;-26.61%;-826.97%;-668.35%;3.12%;18.78%
Bulgaria;88;$4,023;$4,081;$8,104;$2,031;$6,073;17.07;16.31;13.87;NA;0.78;0.60;11.22%;18.52;19.08;1.14;0.55;42.60;1.89;30.53;2.48;1.71;19.19%;0.24%;-1.80%;7.80%;NA;-0.37%;-11.68%;7.05%;2.12%;1.85%;1.32%;4.77%
Burkina Faso;2;$379;$0;$379;$0;$379;NA;NA;NA;NA;NA;0.35;0.00%;NA;NA;NA;0.35;NA;NA;NA;NA;0.43;NA;0.00%;NA;NA;NA;NA;NA;NA;0.00%;0.00%;0.00%;NA
Cambodia;2;$1,263;$0;$1,263;$60;$1,203;13.72;12.82;11.22;0.63;3.39;5.64;2.38%;11.92;10.94;3.85;5.37;28.63;3.73;20.92;4.27;7.99;48.93%;1.91%;22.90%;17.70%;21.80%;21.70%;29.10%;33.97%;40.34%;41.32%;2.06%;31.88%
Cameroon;1;$1,072;$0;$1,072;$0;$1,072;NA;NA;NA;NA;NA;4.49;0.00%;NA;NA;NA;4.49;NA;NA;NA;719.13;4.49;NA;0.00%;NA;NA;NA;NA;NA;NA;0.00%;0.00%;0.00%;0.01%
Canada;3047;$1,759,574;$1,182,376;$2,941,950;$166,241;$2,775,709;261.06;48.49;27.60;2.90;6.08;175.47;NA;36.05;37.16;24.25;218.21;20.59;1.72;15.26;1.90;2.61;48.51%;0.57%;#VALOR!;#VALOR!;13.99%;59.59%;-272.97%;-197.95%;-1795.97%;-1805.25%;4.62%;16.48%
Cayman Islands;25;$14,321;$2,575;$16,896;$1,145;$15,751;25.06;19.30;11.36;2.97;2.55;3.34;15.30%;17.77;80.63;5.30;3.07;25.78;2.22;14.34;2.75;1.74;25.82%;0.98%;19.64%;15.32%;11.55%;28.68%;291.21%;55.47%;-14.03%;-6.20%;7.98%;27.00%
Channel Islands;56;$55,892;$13,560;$69,452;$38,612;$30,840;276.94;88.08;32.97;0.98;3.26;21.28;26.66%;53.32;39.26;4.18;21.13;15.09;1.63;12.39;2.12;0.83;55.41%;1.19%;4.38%;26.00%;15.72%;57.53%;-15.43%;-5.67%;-59.37%;-12.33%;7.50%;27.00%
Chile;139;$396,061;$160,687;$556,748;$24,394;$532,354;41.30;6152.41;18.84;4.45;19.12;181.40;5.18%;29.99;1833.72;19.45;182.78;21.82;2.58;18.02;2.56;3.19;63.23%;3.34%;6.00%;5.59%;12.94%;16.78%;8.40%;8.30%;-29.01%;-12.19%;14.14%;35.40%
China;3107;$4,597,860;$2,639,671;$7,237,531;$1,456,518;$5,781,013;66.85;95.68;24.57;1.55;3.29;126.84;NA;61.78;40.91;3.60;132.82;15.74;1.85;16.09;2.60;1.86;123.77%;2.44%;14.95%;14.87%;22.04%;20.89%;8.17%;18.06%;-38.22%;-33.77%;15.88%;14.54%
Colombia;42;$248,327;$61,903;$310,230;$23,232;$286,998;25.69;19.29;22.88;3.15;1.62;3.37;10.90%;19.46;18.04;1.67;4.10;24.61;2.58;16.96;3.33;4.59;25.34%;1.27%;13.70%;11.56%;13.49%;75.42%;8.69%;6.79%;8.50%;13.77%;17.72%;13.41%
Croatia;87;$14,567;$6,119;$20,687;$1,377;$19,310;22.98;17.08;12.01;NA;0.75;1.46;1.46%;45.09;10.46;1.08;1.84;15.53;1.28;17.14;1.56;1.44;19.85%;0.43%;-3.42%;-1.13%;NA;0.69%;0.61%;4.28%;0.57%;1.06%;3.74%;12.49%
Cyprus;59;$6,925;$31,661;$38,586;$9,155;$29,431;23.85;13.93;5.89;0.55;0.55;0.80;26.44%;46.64;19.27;0.59;2.84;7.23;0.34;23.62;0.70;2.85;59.55%;2.54%;-16.12%;5.79%;-1.00%;19.17%;-256.93%;-0.55%;-20.54%;-1.81%;6.31%;16.96%
Czech Republic;15;$37,567;$13,643;$51,211;$2,576;$48,634;12.61;11.58;17.90;2.87;2.27;1.79;3.95%;14.34;9.21;650.97;2.10;9.21;1.60;7.35;1.62;2.34;59.82%;2.51%;11.58%;0.82%;1.00%;0.40%;-234.51%;-256.65%;13.92%;10.55%;13.28%;10.17%
Denmark;158;$235,992;$443,125;$679,116;$25,857;$653,259;28.71;23.75;27.95;2.00;29.86;1.87;16.96%;90.79;21.25;83.20;5.09;17.71;1.90;20.31;1.62;4.07;23.94%;1.11%;-6.61%;1.70%;14.01%;7.77%;-9.39%;0.47%;-63.66%;-52.22%;15.54%;17.06%
Dominican Republic;2;$14;$0;$14;$0;$13;NA;NA;NA;NA;100.75;NA;0.69%;NA;NA;474.82;NA;NA;NA;NA;NA;NA;NA;0.00%;NA;NA;NA;NA;NA;NA;NA;NA;0.00%;NA
Ecuador;4;$982;$18;$1,000;$480;$520;3.24;2.98;NA;NA;504.33;0.66;120.34%;NA;NA;1512.01;-3.04;7.21;3.79;3.78;23.62;0.32;0.00%;0.00%;NA;NA;NA;NA;18.00%;-1500.00%;20.56%;0.00%;8.05%;NA
Egypt;185;$53,760;$18,539;$72,298;$8,746;$63,552;19.12;19.03;11.38;0.93;60.40;3.96;8.31%;19.28;14.19;70.26;3.66;16.85;2.11;14.03;2.71;2.59;68.50%;1.51%;-7.90%;9.65%;23.08%;10.21%;3.35%;7.17%;-6.27%;5.96%;5.34%;6.30%
Estonia;16;$2,333;$1,607;$3,940;$239;$3,701;11.93;22.46;11.34;1.64;1.32;5.24;7.67%;161.92;9.96;2.20;5.76;23.32;1.23;9.65;1.12;1.28;46.18%;1.88%;-15.08%;-1.96%;-0.86%;4.19%;2.36%;19.69%;-571.30%;-29.80%;7.68%;22.59%
Falkland Islands;1;$87;$0;$87;$7;$81;NA;NA;NA;NA;2.55;NA;7.88%;NA;NA;2.94;NA;NA;2.45;NA;21.04;NA;NA;0.00%;NA;NA;NA;NA;-3.87%;-6.91%;NA;NA;0.00%;12.59%
Finland;114;$160,056;$104,387;$264,443;$31,954;$232,489;19.91;87.72;15.69;2.50;3.52;2.81;8.31%;21.88;16.64;5.24;3.34;12.08;1.40;9.56;1.34;1.03;290.10%;3.25%;-6.38%;3.01%;21.30%;6.85%;3.42%;11.82%;11.56%;1.41%;16.10%;26.70%
France;656;$1,571,939;$3,849,561;$5,421,500;$604,106;$4,817,393;46.34;27.33;159.47;7.79;3.44;21.49;12.63%;29.05;14.64;3.31;24.91;12.00;1.03;15.97;1.52;2.05;108.16%;2.06%;1.68%;6.04%;14.50%;8.94%;-1.30%;22.16%;-1975.77%;-2650.74%;18.80%;15.54%
Gabon;1;$2,044;$69;$2,113;$423;$1,691;5.81;6.01;7.29;29.03;1.17;0.83;20.00%;4.37;2.25;1.21;0.69;10.11;1.49;1.97;1.86;1.00;45.02%;7.50%;NA;NA;0.20%;1.53%;24.73%;48.16%;12.98%;14.76%;11.56%;1.09%
Georgia;1;$0;$3;$3;$0;$3;NA;NA;NA;NA;NA;4.20;0.07%;434.00;NA;1.82;37.51;NA;NA;NA;NA;NA;NA;0.00%;NA;NA;NA;NA;-12.51%;0.05%;-1133.33%;8.64%;0.00%;NA
Germany;675;$1,441,709;$2,945,806;$4,387,515;$349,460;$4,038,056;59.03;45.98;19.01;2.75;2.98;17.01;11.99%;18.69;17.22;3.65;20.98;14.32;1.48;16.05;1.62;1.89;54.07%;1.64%;3.05%;4.28%;16.96%;17.55%;-2.31%;16.50%;-88.97%;-72.64%;14.34%;17.83%
Ghana;1;$46;$15;$60;$12;$49;3.69;13.28;5.68;NA;0.78;0.65;19.37%;4.47;1.93;0.79;0.69;9.00;0.84;3.41;2.22;1.08;0.00%;0.00%;NA;NA;NA;9.17%;6.36%;20.73%;4.68%;14.83%;50.00%;31.03%
Gibraltar;8;$2,257;$47;$2,304;$344;$1,960;181.89;15.40;15.70;14.20;40.86;1.59;8.10%;26.80;13.51;10.11;1.47;34.38;1.19;14.17;NA;2.50;20.31%;0.69%;-2.07%;20.77%;13.35%;14.45%;-53.74%;5.51%;-10.04%;4.87%;1.84%;13.82%
Greece;234;$48,467;$224,645;$273,112;$24,574;$248,538;25.75;24.27;40.40;2.02;4.85;3.95;11.48%;55.94;46.53;1.06;7.13;100.21;0.50;16.92;0.92;2.12;28.01%;0.83%;#VALOR!;-2.59%;14.62%;1.53%;-21.05%;4.07%;-105.20%;-47.83%;8.32%;11.26%
Greenland;2;$227;$11;$238;$83;$155;17.01;11.34;NA;NA;1.74;158.58;23.43%;NA;NA;1.84;159.96;NA;7.81;NA;6.03;22.46;0.00%;0.00%;2.45%;3.79%;NA;NA;-3.57%;-10.75%;-1120.75%;-1133.62%;13.50%;31.11%
Guinea;1;$6;$0;$6;$0;$6;NA;NA;NA;NA;NA;NA;0.00%;NA;NA;NA;NA;0.00;0.00;0.00;0.00;0.00;NA;0.00%;NA;NA;NA;NA;NA;NA;NA;NA;0.00%;NA
Hong Kong;1143;$1,697,753;$570,024;$2,267,778;$450,443;$1,817,335;30.01;33.97;15.34;2.03;12.05;33.86;37.66%;33.11;32.01;4.39;34.24;942.95;73.25;395.83;45.47;59.01;29.72%;2.46%;#VALOR!;11.86%;15.78%;26.44%;-5.26%;-71.65%;315.94%;-208.08%;12.31%;12.76%
Hungary;40;$18,534;$17,059;$35,594;$3,525;$32,069;60.92;50.68;10.89;1.01;2.10;4.11;4.99%;12.29;6.63;2.06;5.27;174.71;15.46;99.81;30.66;11.94;20.23%;1.13%;-4.60%;1.97%;7.43%;36.79%;0.51%;2.57%;-141.43%;-102.86%;5.65%;21.55%
Iceland;9;$2,799;$745;$3,544;$212;$3,332;14.43;11.96;15.83;1.49;1.74;0.83;4.85%;11.94;8.11;2.53;0.96;0.03;0.01;0.02;0.00;0.00;11.68%;0.56%;74.55%;12.50%;13.00%;1.38%;18.40%;22.23%;3.56%;5.33%;8.39%;38.20%
India;3377;$1,256,549;$405,834;$1,662,383;$103,987;$1,558,395;200.04;118.86;16.87;2.65;2.19;66.88;3.90%;71.72;77.33;3.91;169.76;69.41;10.79;51.95;13.98;10.78;9.22%;0.39%;#VALOR!;18.95%;24.53%;16.24%;3.72%;12.23%;-260.43%;-525.38%;16.77%;14.00%
Indonesia;388;$405,197;$82,841;$488,038;$52,675;$435,363;157.33;39.18;16.32;1.12;2.61;9.23;12.04%;23.78;23.39;3.04;9.87;NA;3.56;16.94;1.54;2.43;26.05%;1.58%;29.80%;17.43%;24.69%;20.10%;73.62%;16.12%;15.41%;7.68%;18.85%;14.33%
Ireland;72;$274,526;$194,543;$469,069;$50,344;$418,725;46.29;52.10;15.67;2.31;7.91;27.68;11.96%;20.31;15.94;6.72;25.58;70463.50;2597.22;25688.64;9150.45;7903.45;39.44%;1.02%;4.35%;6.85%;13.98%;54.73%;-3.01%;215.07%;-21.64%;-9.48%;9.73%;39.04%
Isle of Man;8;$2,886;$541;$3,427;$349;$3,078;16.06;18.32;17.09;NA;1.96;5.51;12.81%;110.92;15.50;2.90;6.13;0.27;0.03;0.17;0.02;0.02;33.95%;2.36%;8.51%;18.52%;81.70%;27.80%;-32.65%;-63.03%;-127.10%;-116.80%;7.73%;26.56%
Israel;509;$128,350;$156,319;$284,669;$15,152;$269,517;29.46;26.01;18.98;2.21;2.88;51.75;NA;512.16;17.67;3.00;53.05;3.24;0.19;2.09;0.15;0.29;7.30%;0.48%;2.88%;7.59%;13.46%;14.20%;-86.13%;-40.60%;-330.51%;-303.89%;14.77%;12.20%
Italy;251;$499,804;$1,338,308;$1,838,112;$127,909;$1,710,203;34.15;27.91;59.25;2.05;1.75;21.36;10.21%;35.69;24.54;2.99;43.57;2408.51;27922.00;3731.62;12315.14;410.35;34.84%;1.42%;-3.14%;2.55%;18.06%;5.88%;-7.73%;6.99%;284.67%;-78.55%;20.60%;15.11%
Ivory Coast;27;$3,313;$1;$3,314;$17;$3,296;43.64;43.53;50300.83;NA;5.27;0.98;0.74%;14.45;9.89;NA;0.96;7.14;0.86;6.74;0.40;0.86;48.62%;0.19%;6.89%;17.34%;NA;NA;11.37%;129.41%;6.78%;8.93%;13.65%;2.43%
Jamaica;21;$3,077;$5,180;$8,258;$942;$7,316;9.98;11.87;NA;NA;1.10;100.65;11.15%;6.58;7.69;1.45;117.58;0.01;0.00;0.01;0.00;0.00;62.73%;3.85%;4.57%;6.26%;NA;NA;-26.99%;-174.78%;17.27%;13.18%;22.47%;13.03%
Japan;3522;$3,531,721;$6,233,308;$9,765,029;$1,394,961;$8,370,068;25.91;30.12;15.81;2.69;1.01;0.81;35.80%;19.85;8.24;1.88;0.97;3099.74;292.07;10432.60;NA;1043.60;0.55%;0.03%;#VALOR!;-1.38%;15.96%;7.52%;0.85%;17.35%;0.66%;2.92%;29.08%;15.12%
Jordan;185;$25,645;$2,121;$27,766;$17,651;$10,115;21.02;22.63;11.48;NA;1.05;7.38;7.77%;23.75;16.16;1.15;6.88;3.79;34.25;35.52;0.87;8.33;58.79%;0.56%;3.09%;11.22%;NA;3.04%;3.46%;7.99%;-49.52%;-55.22%;3.38%;13.95%
Kazakhstan;16;$5,039;$10,889;$15,928;$2,107;$13,821;32.01;12.63;12.09;NA;1.16;4.52;12.81%;27.47;11.83;1.24;7.14;4.27;0.85;10.18;2.12;1.52;45.14%;11.06%;19.63%;7.56%;NA;142.28%;10.78%;-1.64%;133.26%;-40.13%;11.71%;15.68%
Kenya;52;$14,413;$3,496;$17,909;$1,137;$16,772;11.00;10.21;12.51;0.73;2.33;2.67;9.59%;9.77;10.77;2.03;2.92;2.15;0.22;3.06;0.19;0.51;21.19%;2.20%;21.99%;16.35%;23.03%;17.70%;20.65%;24.41%;16.18%;13.84%;22.18%;9.31%
Kosovo;1;$27;$0;$27;$0;$27;NA;NA;NA;NA;NA;NA;0.00%;NA;NA;NA;NA;NA;0.01;0.12;0.01;0.01;NA;0.00%;NA;NA;NA;NA;NA;NA;NA;NA;0.00%;2.26%
Kuwait;158;$90,536;$49,547;$140,083;$20,339;$119,744;48.25;41.74;20.41;1.64;1.02;11.44;7.36%;51.25;70.20;1.33;22.18;179.85;36.55;389.79;35.07;94.52;44.03%;0.57%;-11.78%;0.41%;20.44%;6.80%;1.71%;1.25%;-54.28%;-37.12%;1.50%;0.66%
Kyrgyzstan;1;$79;$0;$79;$53;$27;NA;NA;NA;NA;0.95;NA;66.25%;NA;NA;0.86;NA;0.63;0.03;NA;0.01;0.04;NA;0.00%;NA;NA;NA;NA;-10.32%;-96.80%;NA;NA;0.00%;37.41%
Latvia;19;$1,096;$984;$2,080;$150;$1,930;20.70;45.71;NA;NA;0.60;0.62;13.83%;16.25;7.88;0.66;0.95;4.98;0.22;3.07;0.33;0.41;552.84%;1.87%;5.27%;1.34%;NA;NA;3.46%;5.36%;0.59%;3.71%;12.50%;11.40%
